"","pKey","itemNum","Correct","Task","OptionChosen"
"7496",456,13,1,"IV","Answer2"
"7497",456,9,1,"IV","Answer2"
"7498",456,20,1,"IV","Answer2"
"7499",456,10,1,"IV","Answer2"
"7500",456,12,1,"IV","Answer2"
"7501",458,22,1,"IV","Answer2"
"7502",458,6,1,"IV","Answer2"
"7503",458,3,0,"IV","Answer3"
"7504",458,16,1,"IV","Answer2"
"7505",458,11,1,"IV","Answer2"
"7506",458,7,1,"IV","Answer2"
"7507",458,1,1,"IV","Answer2"
"7508",458,14,1,"IV","Answer2"
"7509",458,8,1,"IV","Answer2"
"7510",458,21,1,"IV","Answer2"
"7511",458,25,1,"IV","Answer2"
"7512",458,5,1,"IV","Answer2"
"7513",458,19,1,"IV","Answer2"
"7514",458,15,0,"IV","Answer1"
"7515",458,17,1,"IV","Answer2"
"7516",458,23,1,"IV","Answer2"
"7517",458,2,1,"IV","Answer2"
"7518",458,4,1,"IV","Answer2"
"7519",458,18,1,"IV","Answer2"
"7520",458,24,1,"IV","Answer2"
"7521",458,13,1,"IV","Answer2"
"7522",458,9,1,"IV","Answer2"
"7523",458,20,1,"IV","Answer2"
"7524",458,10,1,"IV","Answer2"
"7525",458,12,1,"IV","Answer2"
"7526",459,22,1,"IV","Answer2"
"7527",459,6,1,"IV","Answer2"
"7528",459,3,1,"IV","Answer2"
"7529",459,16,1,"IV","Answer2"
"7530",459,11,1,"IV","Answer2"
"7531",459,7,1,"IV","Answer2"
"7532",459,1,1,"IV","Answer2"
"7533",459,14,1,"IV","Answer2"
"7534",459,8,1,"IV","Answer2"
"7535",459,21,1,"IV","Answer2"
"7536",459,25,1,"IV","Answer2"
"7537",459,5,1,"IV","Answer2"
"7538",459,19,1,"IV","Answer2"
"7539",459,15,0,"IV","Answer1"
"7540",459,17,1,"IV","Answer2"
"7541",459,23,1,"IV","Answer2"
"7542",459,2,1,"IV","Answer2"
"7543",459,4,1,"IV","Answer2"
"7544",459,18,1,"IV","Answer2"
"7545",459,24,1,"IV","Answer2"
"7546",459,13,1,"IV","Answer2"
"7547",459,9,1,"IV","Answer2"
"7548",459,20,1,"IV","Answer2"
"7549",459,10,1,"IV","Answer2"
"7550",459,12,1,"IV","Answer2"
"7551",462,22,1,"IV","Answer2"
"7552",462,6,1,"IV","Answer2"
"7553",462,3,1,"IV","Answer2"
"7554",462,16,1,"IV","Answer2"
"7555",462,11,1,"IV","Answer2"
"7556",462,7,0,"IV","Answer1"
"7557",462,1,1,"IV","Answer2"
"7558",462,14,1,"IV","Answer2"
"7559",462,8,1,"IV","Answer2"
"7560",462,21,1,"IV","Answer2"
"7561",462,25,1,"IV","Answer2"
"7562",462,5,1,"IV","Answer2"
"7563",462,19,1,"IV","Answer2"
"7564",462,15,1,"IV","Answer2"
"7565",462,17,1,"IV","Answer2"
"7566",462,23,1,"IV","Answer2"
"7567",462,2,1,"IV","Answer2"
"7568",462,4,1,"IV","Answer2"
"7569",462,18,1,"IV","Answer2"
"7570",462,24,1,"IV","Answer2"
"7571",462,13,1,"IV","Answer2"
"7572",462,9,1,"IV","Answer2"
"7573",462,20,1,"IV","Answer2"
"7574",462,10,1,"IV","Answer2"
"7575",462,12,1,"IV","Answer2"
"7576",463,22,1,"IV","Answer2"
"7577",463,6,1,"IV","Answer2"
"7578",463,3,1,"IV","Answer2"
"7579",463,16,1,"IV","Answer2"
"7580",463,11,1,"IV","Answer2"
"7581",463,7,1,"IV","Answer2"
"7582",463,1,0,"IV","Answer1"
"7583",463,14,1,"IV","Answer2"
"7584",463,8,1,"IV","Answer2"
"7585",463,21,1,"IV","Answer2"
"7586",463,25,1,"IV","Answer2"
"7587",463,5,1,"IV","Answer2"
"7588",463,19,1,"IV","Answer2"
"7589",463,15,0,"IV","Answer1"
"7590",463,17,1,"IV","Answer2"
"7591",463,23,1,"IV","Answer2"
"7592",463,2,1,"IV","Answer2"
"7593",463,4,1,"IV","Answer2"
"7594",463,18,1,"IV","Answer2"
"7595",463,24,1,"IV","Answer2"
"7596",463,13,1,"IV","Answer2"
"7597",463,9,1,"IV","Answer2"
"7598",463,20,1,"IV","Answer2"
"7599",463,10,1,"IV","Answer2"
"7600",463,12,1,"IV","Answer2"
"7601",464,22,0,"IV","Answer1"
"7602",464,6,1,"IV","Answer2"
"7603",464,3,0,"IV","Answer1"
"7604",464,16,1,"IV","Answer2"
"7605",464,11,0,"IV","Answer1"
"7606",464,7,0,"IV","Answer1"
"7607",464,1,0,"IV","Answer1"
"7608",464,14,0,"IV","Answer1"
"7609",464,8,1,"IV","Answer2"
"7610",464,21,0,"IV","Answer1"
"7611",464,25,0,"IV","Answer1"
"7612",464,5,1,"IV","Answer2"
"7613",464,19,1,"IV","Answer2"
"7614",464,15,0,"IV","Answer1"
"7615",464,17,0,"IV","Answer1"
"7616",464,23,0,"IV","Answer1"
"7617",464,2,1,"IV","Answer2"
"7618",464,4,1,"IV","Answer2"
"7619",464,18,0,"IV","Answer1"
"7620",464,24,1,"IV","Answer2"
"7621",464,13,1,"IV","Answer2"
"7622",464,9,1,"IV","Answer2"
"7623",464,20,0,"IV","Answer3"
"7624",464,10,1,"IV","Answer2"
"7625",464,12,0,"IV","Answer1"
"7626",465,22,1,"IV","Answer2"
"7627",465,6,1,"IV","Answer2"
"7628",465,3,1,"IV","Answer2"
"7629",465,16,1,"IV","Answer2"
"7630",465,11,1,"IV","Answer2"
"7631",465,7,0,"IV","Answer1"
"7632",465,1,0,"IV","Answer1"
"7633",465,14,1,"IV","Answer2"
"7634",465,8,1,"IV","Answer2"
"7635",465,21,1,"IV","Answer2"
"7636",465,25,0,"IV","Answer1"
"7637",465,5,1,"IV","Answer2"
"7638",465,19,1,"IV","Answer2"
"7639",465,15,0,"IV","Answer1"
"7640",465,17,1,"IV","Answer2"
"7641",465,23,0,"IV","Answer1"
"7642",465,2,1,"IV","Answer2"
"7643",465,4,1,"IV","Answer2"
"7644",465,18,1,"IV","Answer2"
"7645",465,24,1,"IV","Answer2"
"7646",465,13,1,"IV","Answer2"
"7647",465,9,1,"IV","Answer2"
"7648",465,20,1,"IV","Answer2"
"7649",465,10,1,"IV","Answer2"
"7650",465,12,1,"IV","Answer2"
"7651",466,22,1,"IV","Answer2"
"7652",466,6,1,"IV","Answer2"
"7653",466,3,1,"IV","Answer2"
"7654",466,16,1,"IV","Answer2"
"7655",466,11,1,"IV","Answer2"
"7656",466,7,1,"IV","Answer2"
"7657",466,1,1,"IV","Answer2"
"7658",466,14,1,"IV","Answer2"
"7659",466,8,1,"IV","Answer2"
"7660",466,21,1,"IV","Answer2"
"7661",466,25,1,"IV","Answer2"
"7662",466,5,1,"IV","Answer2"
"7663",466,19,1,"IV","Answer2"
"7664",466,15,1,"IV","Answer2"
"7665",466,17,0,"IV","Answer1"
"7666",466,23,1,"IV","Answer2"
"7667",466,2,1,"IV","Answer2"
"7668",466,4,1,"IV","Answer2"
"7669",466,18,1,"IV","Answer2"
"7670",466,24,1,"IV","Answer2"
"7671",466,13,1,"IV","Answer2"
"7672",466,9,1,"IV","Answer2"
"7673",466,20,1,"IV","Answer2"
"7674",466,10,1,"IV","Answer2"
"7675",466,12,1,"IV","Answer2"
"7676",467,22,1,"IV","Answer2"
"7677",467,6,1,"IV","Answer2"
"7678",467,3,1,"IV","Answer2"
"7679",467,16,1,"IV","Answer2"
"7680",467,11,1,"IV","Answer2"
"7681",467,7,1,"IV","Answer2"
"7682",467,1,1,"IV","Answer2"
"7683",467,14,1,"IV","Answer2"
"7684",467,8,1,"IV","Answer2"
"7685",467,21,1,"IV","Answer2"
"7686",467,25,1,"IV","Answer2"
"7687",467,5,1,"IV","Answer2"
"7688",467,19,1,"IV","Answer2"
"7689",467,15,1,"IV","Answer2"
"7690",467,17,1,"IV","Answer2"
"7691",467,23,1,"IV","Answer2"
"7692",467,2,1,"IV","Answer2"
"7693",467,4,1,"IV","Answer2"
"7694",467,18,1,"IV","Answer2"
"7695",467,24,1,"IV","Answer2"
"7696",467,13,1,"IV","Answer2"
"7697",467,9,1,"IV","Answer2"
"7698",467,20,1,"IV","Answer2"
"7699",467,10,1,"IV","Answer2"
"7700",467,12,1,"IV","Answer2"
"7701",468,22,1,"IV","Answer2"
"7702",468,6,1,"IV","Answer2"
"7703",468,3,1,"IV","Answer2"
"7704",468,16,1,"IV","Answer2"
"7705",468,11,1,"IV","Answer2"
"7706",468,7,1,"IV","Answer2"
"7707",468,1,1,"IV","Answer2"
"7708",468,14,1,"IV","Answer2"
"7709",468,8,1,"IV","Answer2"
"7710",468,21,1,"IV","Answer2"
"7711",468,25,1,"IV","Answer2"
"7712",468,5,1,"IV","Answer2"
"7713",468,19,1,"IV","Answer2"
"7714",468,15,1,"IV","Answer2"
"7715",468,17,0,"IV","Answer1"
"7716",468,23,1,"IV","Answer2"
"7717",468,2,1,"IV","Answer2"
"7718",468,4,1,"IV","Answer2"
"7719",468,18,1,"IV","Answer2"
"7720",468,24,1,"IV","Answer2"
"7721",468,13,1,"IV","Answer2"
"7722",468,9,1,"IV","Answer2"
"7723",468,20,1,"IV","Answer2"
"7724",468,10,1,"IV","Answer2"
"7725",468,12,1,"IV","Answer2"
"7726",469,22,1,"IV","Answer2"
"7727",469,6,1,"IV","Answer2"
"7728",469,3,0,"IV","Answer1"
"7729",469,16,1,"IV","Answer2"
"7730",469,11,1,"IV","Answer2"
"7731",469,7,1,"IV","Answer2"
"7732",469,1,0,"IV","Answer1"
"7733",469,14,1,"IV","Answer2"
"7734",469,8,1,"IV","Answer2"
"7735",469,21,1,"IV","Answer2"
"7736",469,25,1,"IV","Answer2"
"7737",469,5,1,"IV","Answer2"
"7738",469,19,1,"IV","Answer2"
"7739",469,15,1,"IV","Answer2"
"7740",469,17,1,"IV","Answer2"
"7741",469,23,1,"IV","Answer2"
"7742",469,2,1,"IV","Answer2"
"7743",469,4,1,"IV","Answer2"
"7744",469,18,1,"IV","Answer2"
"7745",469,24,1,"IV","Answer2"
"7746",469,13,1,"IV","Answer2"
"7747",469,9,1,"IV","Answer2"
"7748",469,20,1,"IV","Answer2"
"7749",469,10,1,"IV","Answer2"
"7750",469,12,1,"IV","Answer2"
"7751",470,22,1,"IV","Answer2"
"7752",470,6,1,"IV","Answer2"
"7753",470,3,1,"IV","Answer2"
"7754",470,16,1,"IV","Answer2"
"7755",470,11,1,"IV","Answer2"
"7756",470,7,0,"IV","Answer1"
"7757",470,1,1,"IV","Answer2"
"7758",470,14,1,"IV","Answer2"
"7759",470,8,1,"IV","Answer2"
"7760",470,21,1,"IV","Answer2"
"7761",470,25,1,"IV","Answer2"
"7762",470,5,1,"IV","Answer2"
"7763",470,19,1,"IV","Answer2"
"7764",470,15,1,"IV","Answer2"
"7765",470,17,1,"IV","Answer2"
"7766",470,23,1,"IV","Answer2"
"7767",470,2,1,"IV","Answer2"
"7768",470,4,1,"IV","Answer2"
"7769",470,18,1,"IV","Answer2"
"7770",470,24,1,"IV","Answer2"
"7771",470,13,1,"IV","Answer2"
"7772",470,9,1,"IV","Answer2"
"7773",470,20,1,"IV","Answer2"
"7774",470,10,1,"IV","Answer2"
"7775",470,12,1,"IV","Answer2"
"7776",471,22,1,"IV","Answer2"
"7777",471,6,1,"IV","Answer2"
"7778",471,3,0,"IV","Answer1"
"7779",471,16,0,"IV","Answer1"
"7780",471,11,1,"IV","Answer2"
"7781",471,7,1,"IV","Answer2"
"7782",471,1,1,"IV","Answer2"
"7783",471,14,0,"IV","Answer3"
"7784",471,8,1,"IV","Answer2"
"7785",471,21,1,"IV","Answer2"
"7786",471,25,1,"IV","Answer2"
"7787",471,5,1,"IV","Answer2"
"7788",471,19,1,"IV","Answer2"
"7789",471,15,1,"IV","Answer2"
"7790",471,17,1,"IV","Answer2"
"7791",471,23,1,"IV","Answer2"
"7792",471,2,1,"IV","Answer2"
"7793",471,4,1,"IV","Answer2"
"7794",471,18,1,"IV","Answer2"
"7795",471,24,1,"IV","Answer2"
"7796",471,13,1,"IV","Answer2"
"7797",471,9,1,"IV","Answer2"
"7798",471,20,1,"IV","Answer2"
"7799",471,10,1,"IV","Answer2"
"7800",471,12,1,"IV","Answer2"
"7801",472,22,0,"IV","Answer1"
"7802",472,6,1,"IV","Answer2"
"7803",472,3,1,"IV","Answer2"
"7804",472,16,1,"IV","Answer2"
"7805",472,11,1,"IV","Answer2"
"7806",472,7,1,"IV","Answer2"
"7807",472,1,0,"IV","Answer1"
"7808",472,14,1,"IV","Answer2"
"7809",472,8,0,"IV","Answer1"
"7810",472,21,1,"IV","Answer2"
"7811",472,25,1,"IV","Answer2"
"7812",472,5,1,"IV","Answer2"
"7813",472,19,1,"IV","Answer2"
"7814",472,15,0,"IV","Answer1"
"7815",472,17,1,"IV","Answer2"
"7816",472,23,1,"IV","Answer2"
"7817",472,2,1,"IV","Answer2"
"7818",472,4,1,"IV","Answer2"
"7819",472,18,1,"IV","Answer2"
"7820",472,24,1,"IV","Answer2"
"7821",472,13,1,"IV","Answer2"
"7822",472,9,1,"IV","Answer2"
"7823",472,20,1,"IV","Answer2"
"7824",472,10,1,"IV","Answer2"
"7825",472,12,1,"IV","Answer2"
"7826",473,22,1,"IV","Answer2"
"7827",473,6,1,"IV","Answer2"
"7828",473,3,0,"IV","Answer1"
"7829",473,16,1,"IV","Answer2"
"7830",473,11,1,"IV","Answer2"
"7831",473,7,0,"IV","Answer1"
"7832",473,1,1,"IV","Answer2"
"7833",473,14,1,"IV","Answer2"
"7834",473,8,1,"IV","Answer2"
"7835",473,21,1,"IV","Answer2"
"7836",473,25,1,"IV","Answer2"
"7837",473,5,1,"IV","Answer2"
"7838",473,19,1,"IV","Answer2"
"7839",473,15,1,"IV","Answer2"
"7840",473,17,1,"IV","Answer2"
"7841",473,23,1,"IV","Answer2"
"7842",473,2,1,"IV","Answer2"
"7843",473,4,1,"IV","Answer2"
"7844",473,18,1,"IV","Answer2"
"7845",473,24,1,"IV","Answer2"
"7846",473,13,1,"IV","Answer2"
"7847",473,9,1,"IV","Answer2"
"7848",473,20,1,"IV","Answer2"
"7849",473,10,1,"IV","Answer2"
"7850",473,12,1,"IV","Answer2"
"7851",474,22,0,"IV","Answer1"
"7852",474,6,1,"IV","Answer2"
"7853",474,3,0,"IV","Answer3"
"7854",474,16,1,"IV","Answer2"
"7855",474,11,1,"IV","Answer2"
"7856",474,7,1,"IV","Answer2"
"7857",474,1,1,"IV","Answer2"
"7858",474,14,1,"IV","Answer2"
"7859",474,8,0,"IV","Answer1"
"7860",474,21,1,"IV","Answer2"
"7861",474,25,1,"IV","Answer2"
"7862",474,5,1,"IV","Answer2"
"7863",474,19,1,"IV","Answer2"
"7864",474,15,0,"IV","Answer1"
"7865",474,17,1,"IV","Answer2"
"7866",474,23,1,"IV","Answer2"
"7867",474,2,1,"IV","Answer2"
"7868",474,4,1,"IV","Answer2"
"7869",474,18,1,"IV","Answer2"
"7870",474,24,0,"IV","Answer3"
"7871",474,13,1,"IV","Answer2"
"7872",474,9,1,"IV","Answer2"
"7873",474,20,1,"IV","Answer2"
"7874",474,10,1,"IV","Answer2"
"7875",474,12,1,"IV","Answer2"
"7876",475,22,1,"IV","Answer2"
"7877",475,6,1,"IV","Answer2"
"7878",475,3,1,"IV","Answer2"
"7879",475,16,1,"IV","Answer2"
"7880",475,11,1,"IV","Answer2"
"7881",475,7,1,"IV","Answer2"
"7882",475,1,1,"IV","Answer2"
"7883",475,14,1,"IV","Answer2"
"7884",475,8,1,"IV","Answer2"
"7885",475,21,1,"IV","Answer2"
"7886",475,25,1,"IV","Answer2"
"7887",475,5,1,"IV","Answer2"
"7888",475,19,1,"IV","Answer2"
"7889",475,15,1,"IV","Answer2"
"7890",475,17,1,"IV","Answer2"
"7891",475,23,1,"IV","Answer2"
"7892",475,2,1,"IV","Answer2"
"7893",475,4,1,"IV","Answer2"
"7894",475,18,1,"IV","Answer2"
"7895",475,24,1,"IV","Answer2"
"7896",475,13,1,"IV","Answer2"
"7897",475,9,1,"IV","Answer2"
"7898",475,20,1,"IV","Answer2"
"7899",475,10,1,"IV","Answer2"
"7900",475,12,1,"IV","Answer2"
"7901",476,22,1,"IV","Answer2"
"7902",476,6,1,"IV","Answer2"
"7903",476,3,1,"IV","Answer2"
"7904",476,16,1,"IV","Answer2"
"7905",476,11,1,"IV","Answer2"
"7906",476,7,1,"IV","Answer2"
"7907",476,1,0,"IV","Answer1"
"7908",476,14,1,"IV","Answer2"
"7909",476,8,1,"IV","Answer2"
"7910",476,21,1,"IV","Answer2"
"7911",476,25,1,"IV","Answer2"
"7912",476,5,1,"IV","Answer2"
"7913",476,19,1,"IV","Answer2"
"7914",476,15,1,"IV","Answer2"
"7915",476,17,1,"IV","Answer2"
"7916",476,23,1,"IV","Answer2"
"7917",476,2,1,"IV","Answer2"
"7918",476,4,1,"IV","Answer2"
"7919",476,18,1,"IV","Answer2"
"7920",476,24,1,"IV","Answer2"
"7921",476,13,1,"IV","Answer2"
"7922",476,9,1,"IV","Answer2"
"7923",476,20,1,"IV","Answer2"
"7924",476,10,1,"IV","Answer2"
"7925",476,12,1,"IV","Answer2"
"7926",477,22,1,"IV","Answer2"
"7927",477,6,1,"IV","Answer2"
"7928",477,3,1,"IV","Answer2"
"7929",477,16,1,"IV","Answer2"
"7930",477,11,1,"IV","Answer2"
"7931",477,7,1,"IV","Answer2"
"7932",477,1,1,"IV","Answer2"
"7933",477,14,1,"IV","Answer2"
"7934",477,8,1,"IV","Answer2"
"7935",477,21,1,"IV","Answer2"
"7936",477,25,1,"IV","Answer2"
"7937",477,5,1,"IV","Answer2"
"7938",477,19,1,"IV","Answer2"
"7939",477,15,1,"IV","Answer2"
"7940",477,17,1,"IV","Answer2"
"7941",477,23,1,"IV","Answer2"
"7942",477,2,1,"IV","Answer2"
"7943",477,4,1,"IV","Answer2"
"7944",477,18,1,"IV","Answer2"
"7945",477,24,1,"IV","Answer2"
"7946",477,13,1,"IV","Answer2"
"7947",477,9,1,"IV","Answer2"
"7948",477,20,1,"IV","Answer2"
"7949",477,10,1,"IV","Answer2"
"7950",477,12,1,"IV","Answer2"
"7951",478,22,1,"IV","Answer2"
"7952",478,6,1,"IV","Answer2"
"7953",478,3,1,"IV","Answer2"
"7954",478,16,1,"IV","Answer2"
"7955",478,11,1,"IV","Answer2"
"7956",478,7,1,"IV","Answer2"
"7957",478,1,1,"IV","Answer2"
"7958",478,14,1,"IV","Answer2"
"7959",478,8,1,"IV","Answer2"
"7960",478,21,1,"IV","Answer2"
"7961",478,25,1,"IV","Answer2"
"7962",478,5,1,"IV","Answer2"
"7963",478,19,1,"IV","Answer2"
"7964",478,15,1,"IV","Answer2"
"7965",478,17,1,"IV","Answer2"
"7966",478,23,1,"IV","Answer2"
"7967",478,2,1,"IV","Answer2"
"7968",478,4,1,"IV","Answer2"
"7969",478,18,1,"IV","Answer2"
"7970",478,24,1,"IV","Answer2"
"7971",478,13,1,"IV","Answer2"
"7972",478,9,1,"IV","Answer2"
"7973",478,20,1,"IV","Answer2"
"7974",478,10,1,"IV","Answer2"
"7975",478,12,1,"IV","Answer2"
"7976",479,22,0,"IV","Answer1"
"7977",479,6,1,"IV","Answer2"
"7978",479,3,1,"IV","Answer2"
"7979",479,16,1,"IV","Answer2"
"7980",479,11,1,"IV","Answer2"
"7981",479,7,1,"IV","Answer2"
"7982",479,1,1,"IV","Answer2"
"7983",479,14,1,"IV","Answer2"
"7984",479,8,1,"IV","Answer2"
"7985",479,21,1,"IV","Answer2"
"7986",479,25,1,"IV","Answer2"
"7987",479,5,1,"IV","Answer2"
"7988",479,19,1,"IV","Answer2"
"7989",479,15,1,"IV","Answer2"
"7990",479,17,1,"IV","Answer2"
"7991",479,23,1,"IV","Answer2"
"7992",479,2,1,"IV","Answer2"
"7993",479,4,1,"IV","Answer2"
"7994",479,18,0,"IV","Answer1"
"7995",479,24,1,"IV","Answer2"
"7996",479,13,1,"IV","Answer2"
"7997",479,9,1,"IV","Answer2"
"7998",479,20,1,"IV","Answer2"
"7999",479,10,1,"IV","Answer2"
"8000",479,12,1,"IV","Answer2"
"8001",481,22,1,"IV","Answer2"
"8002",481,6,1,"IV","Answer2"
"8003",481,3,1,"IV","Answer2"
"8004",481,16,1,"IV","Answer2"
"8005",481,11,1,"IV","Answer2"
"8006",481,7,1,"IV","Answer2"
"8007",481,1,1,"IV","Answer2"
"8008",481,14,1,"IV","Answer2"
"8009",481,8,1,"IV","Answer2"
"8010",481,21,1,"IV","Answer2"
"8011",481,25,1,"IV","Answer2"
"8012",481,5,1,"IV","Answer2"
"8013",481,19,1,"IV","Answer2"
"8014",481,15,1,"IV","Answer2"
"8015",481,17,1,"IV","Answer2"
"8016",481,23,1,"IV","Answer2"
"8017",481,2,1,"IV","Answer2"
"8018",481,4,1,"IV","Answer2"
"8019",481,18,1,"IV","Answer2"
"8020",481,24,1,"IV","Answer2"
"8021",481,13,1,"IV","Answer2"
"8022",481,9,1,"IV","Answer2"
"8023",481,20,1,"IV","Answer2"
"8024",481,10,1,"IV","Answer2"
"8025",481,12,1,"IV","Answer2"
"8026",483,22,1,"IV","Answer2"
"8027",483,6,1,"IV","Answer2"
"8028",483,3,1,"IV","Answer2"
"8029",483,16,1,"IV","Answer2"
"8030",483,11,1,"IV","Answer2"
"8031",483,7,1,"IV","Answer2"
"8032",483,1,1,"IV","Answer2"
"8033",483,14,1,"IV","Answer2"
"8034",483,8,1,"IV","Answer2"
"8035",483,21,1,"IV","Answer2"
"8036",483,25,1,"IV","Answer2"
"8037",483,5,1,"IV","Answer2"
"8038",483,19,1,"IV","Answer2"
"8039",483,15,1,"IV","Answer2"
"8040",483,17,1,"IV","Answer2"
"8041",483,23,1,"IV","Answer2"
"8042",483,2,1,"IV","Answer2"
"8043",483,4,1,"IV","Answer2"
"8044",483,18,1,"IV","Answer2"
"8045",483,24,1,"IV","Answer2"
"8046",483,13,1,"IV","Answer2"
"8047",483,9,1,"IV","Answer2"
"8048",483,20,1,"IV","Answer2"
"8049",483,10,1,"IV","Answer2"
"8050",483,12,1,"IV","Answer2"
"8051",484,22,1,"IV","Answer2"
"8052",484,6,1,"IV","Answer2"
"8053",484,3,1,"IV","Answer2"
"8054",484,16,1,"IV","Answer2"
"8055",484,11,1,"IV","Answer2"
"8056",484,7,1,"IV","Answer2"
"8057",484,1,1,"IV","Answer2"
"8058",484,14,1,"IV","Answer2"
"8059",484,8,1,"IV","Answer2"
"8060",484,21,1,"IV","Answer2"
"8061",484,25,1,"IV","Answer2"
"8062",484,5,1,"IV","Answer2"
"8063",484,19,1,"IV","Answer2"
"8064",484,15,0,"IV","Answer1"
"8065",484,17,1,"IV","Answer2"
"8066",484,23,1,"IV","Answer2"
"8067",484,2,1,"IV","Answer2"
"8068",484,4,1,"IV","Answer2"
"8069",484,18,1,"IV","Answer2"
"8070",484,24,1,"IV","Answer2"
"8071",484,13,1,"IV","Answer2"
"8072",484,9,1,"IV","Answer2"
"8073",484,20,1,"IV","Answer2"
"8074",484,10,1,"IV","Answer2"
"8075",484,12,1,"IV","Answer2"
"8076",485,22,1,"IV","Answer2"
"8077",485,6,1,"IV","Answer2"
"8078",485,3,0,"IV","Answer3"
"8079",485,16,1,"IV","Answer2"
"8080",485,11,1,"IV","Answer2"
"8081",485,7,0,"IV","Answer3"
"8082",485,1,0,"IV","Answer1"
"8083",485,14,1,"IV","Answer2"
"8084",485,8,1,"IV","Answer2"
"8085",485,21,1,"IV","Answer2"
"8086",485,25,1,"IV","Answer2"
"8087",485,5,1,"IV","Answer2"
"8088",485,19,0,"IV","Answer1"
"8089",485,15,1,"IV","Answer2"
"8090",485,17,1,"IV","Answer2"
"8091",485,23,1,"IV","Answer2"
"8092",485,2,0,"IV","Answer1"
"8093",485,4,1,"IV","Answer2"
"8094",485,18,0,"IV","Answer1"
"8095",485,24,1,"IV","Answer2"
"8096",485,13,1,"IV","Answer2"
"8097",485,9,1,"IV","Answer2"
"8098",485,20,1,"IV","Answer2"
"8099",485,10,1,"IV","Answer2"
"8100",485,12,1,"IV","Answer2"
"8101",486,22,1,"IV","Answer2"
"8102",486,6,1,"IV","Answer2"
"8103",486,3,1,"IV","Answer2"
"8104",486,16,1,"IV","Answer2"
"8105",486,11,1,"IV","Answer2"
"8106",486,7,1,"IV","Answer2"
"8107",486,1,1,"IV","Answer2"
"8108",486,14,1,"IV","Answer2"
"8109",486,8,1,"IV","Answer2"
"8110",486,21,1,"IV","Answer2"
"8111",486,25,1,"IV","Answer2"
"8112",486,5,1,"IV","Answer2"
"8113",486,19,1,"IV","Answer2"
"8114",486,15,1,"IV","Answer2"
"8115",486,17,1,"IV","Answer2"
"8116",486,23,1,"IV","Answer2"
"8117",486,2,1,"IV","Answer2"
"8118",486,4,1,"IV","Answer2"
"8119",486,18,1,"IV","Answer2"
"8120",486,24,1,"IV","Answer2"
"8121",486,13,1,"IV","Answer2"
"8122",486,9,1,"IV","Answer2"
"8123",486,20,1,"IV","Answer2"
"8124",486,10,1,"IV","Answer2"
"8125",486,12,1,"IV","Answer2"
"8126",487,22,1,"IV","Answer2"
"8127",487,6,1,"IV","Answer2"
"8128",487,3,0,"IV","Answer3"
"8129",487,16,1,"IV","Answer2"
"8130",487,11,1,"IV","Answer2"
"8131",487,7,1,"IV","Answer2"
"8132",487,1,0,"IV","Answer1"
"8133",487,14,1,"IV","Answer2"
"8134",487,8,1,"IV","Answer2"
"8135",487,21,1,"IV","Answer2"
"8136",487,25,1,"IV","Answer2"
"8137",487,5,1,"IV","Answer2"
"8138",487,19,1,"IV","Answer2"
"8139",487,15,0,"IV","Answer1"
"8140",487,17,1,"IV","Answer2"
"8141",487,23,1,"IV","Answer2"
"8142",487,2,1,"IV","Answer2"
"8143",487,4,1,"IV","Answer2"
"8144",487,18,1,"IV","Answer2"
"8145",487,24,1,"IV","Answer2"
"8146",487,13,1,"IV","Answer2"
"8147",487,9,1,"IV","Answer2"
"8148",487,20,1,"IV","Answer2"
"8149",487,10,1,"IV","Answer2"
"8150",487,12,1,"IV","Answer2"
"8151",489,22,1,"IV","Answer2"
"8152",489,6,1,"IV","Answer2"
"8153",489,3,0,"IV","Answer3"
"8154",489,16,1,"IV","Answer2"
"8155",489,11,1,"IV","Answer2"
"8156",489,7,1,"IV","Answer2"
"8157",489,1,1,"IV","Answer2"
"8158",489,14,1,"IV","Answer2"
"8159",489,8,1,"IV","Answer2"
"8160",489,21,1,"IV","Answer2"
"8161",489,25,1,"IV","Answer2"
"8162",489,5,1,"IV","Answer2"
"8163",489,19,1,"IV","Answer2"
"8164",489,15,1,"IV","Answer2"
"8165",489,17,1,"IV","Answer2"
"8166",489,23,1,"IV","Answer2"
"8167",489,2,1,"IV","Answer2"
"8168",489,4,1,"IV","Answer2"
"8169",489,18,1,"IV","Answer2"
"8170",489,24,1,"IV","Answer2"
"8171",489,13,1,"IV","Answer2"
"8172",489,9,1,"IV","Answer2"
"8173",489,20,1,"IV","Answer2"
"8174",489,10,1,"IV","Answer2"
"8175",489,12,1,"IV","Answer2"
"8176",490,22,1,"IV","Answer2"
"8177",490,6,1,"IV","Answer2"
"8178",490,3,1,"IV","Answer2"
"8179",490,16,1,"IV","Answer2"
"8180",490,11,1,"IV","Answer2"
"8181",490,7,1,"IV","Answer2"
"8182",490,1,1,"IV","Answer2"
"8183",490,14,1,"IV","Answer2"
"8184",490,8,1,"IV","Answer2"
"8185",490,21,1,"IV","Answer2"
"8186",490,25,1,"IV","Answer2"
"8187",490,5,1,"IV","Answer2"
"8188",490,19,1,"IV","Answer2"
"8189",490,15,0,"IV","Answer1"
"8190",490,17,1,"IV","Answer2"
"8191",490,23,1,"IV","Answer2"
"8192",490,2,1,"IV","Answer2"
"8193",490,4,1,"IV","Answer2"
